0.025000,0.025000,0.025000,0.025000,0.250000,0.025000,0.025000,0.025000,0.025000,0.025000,0.250000
0.055000,0.055000,0.055000,0.055000,0.055000,0.055000,0.055000,0.055000,0.055000,0.055000,0.055000
0.140000,0.140000,0.140000,0.140000,0.140000,0.140000,0.140000,0.140000,0.140000,0.140000,0.140000
0.230000,0.230000,0.230000,0.230000,0.230000,0.230000,0.230000,0.230000,0.230000,0.230000,0.230000
0.320000,0.320000,0.320000,0.320000,0.320000,0.320000,0.320000,0.320000,0.320000,0.320000,0.320000
0.420000,0.420000,0.420000,0.420000,0.420000,0.420000,0.420000,0.420000,0.420000,0.420000,0.420000
0.575000,0.575000,0.575000,0.575000,0.575000,0.575000,0.575000,0.575000,0.575000,0.575000,0.575000
0.755000,0.755000,0.755000,0.755000,0.755000,0.755000,0.755000,0.755000,0.755000,0.755000,0.755000
0.925000,0.925000,0.925000,0.925000,0.925000,0.925000,0.925000,0.925000,0.925000,0.925000,0.925000
1.085000,1.085000,1.085000,1.085000,1.085000,1.085000,1.085000,1.085000,1.085000,1.085000,1.085000
1.225000,1.225000,1.225000,1.225000,1.225000,1.225000,1.225000,1.225000,1.225000,1.225000,1.225000
1.350000,1.350000,1.350000,1.350000,1.350000,1.350000,1.350000,1.350000,1.350000,1.350000,1.350000
1.465000,1.465000,1.465000,1.465000,1.465000,1.465000,1.465000,1.465000,1.465000,1.465000,1.465000
1.555000,1.555000,1.555000,1.555000,1.555000,1.555000,1.555000,1.555000,1.555000,1.555000,1.555000
1.635000,1.635000,1.635000,1.635000,1.635000,1.635000,1.635000,1.635000,1.635000,1.635000,1.635000
1.700000,1.700000,1.700000,1.700000,1.700000,1.700000,1.700000,1.700000,1.700000,1.700000,1.700000
1.750000,1.750000,1.750000,1.750000,1.750000,1.750000,1.750000,1.750000,1.750000,1.750000,1.750000
1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000
1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000
1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000,1.800000
1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000,1.780000
1.735000,1.735000,1.735000,1.735000,1.735000,1.735000,1.735000,1.735000,1.735000,1.735000,1.735000
1.665000,1.665000,1.665000,1.665000,1.665000,1.665000,1.665000,1.665000,1.665000,1.665000,1.665000
1.575000,1.575000,1.575000,1.575000,1.575000,1.575000,1.575000,1.575000,1.575000,1.575000,1.575000
1.470000,1.470000,1.470000,1.470000,1.470000,1.470000,1.470000,1.470000,1.470000,1.470000,1.470000
1.345000,1.345000,1.345000,1.345000,1.345000,1.345000,1.345000,1.345000,1.345000,1.345000,1.345000
1.215000,1.215000,1.215000,1.215000,1.215000,1.215000,1.215000,1.215000,1.215000,1.215000,1.215000
1.075000,1.075000,1.075000,1.075000,1.075000,1.075000,1.075000,1.075000,1.075000,1.075000,1.075000
0.920000,0.920000,0.920000,0.920000,0.920000,0.920000,0.920000,0.920000,0.920000,0.920000,0.920000
0.745000,0.745000,0.745000,0.745000,0.745000,0.745000,0.745000,0.745000,0.745000,0.745000,0.745000
0.570000,0.570000,0.570000,0.570000,0.570000,0.570000,0.570000,0.570000,0.570000,0.570000,0.570000
0.466701,0.466701,0.466701,0.466699,0.466701,0.466695,0.466603,0.465854,0.464996,0.424031,0.424031
0.434725,0.434725,0.434725,0.434724,0.434725,0.434721,0.434646,0.434044,0.433354,0.400389,0.400389
0.405000,0.405000,0.405000,0.405000,0.405000,0.405000,0.405000,0.405000,0.405000,0.405000,0.405000
0.377898,0.377898,0.377898,0.377901,0.377899,0.377906,0.378028,0.379016,0.380148,0.434206,0.434206
0.352839,0.352839,0.352839,0.352842,0.352839,0.352849,0.353021,0.354408,0.355999,0.431932,0.431932
0.329000,0.329000,0.329000,0.329000,0.329000,0.329000,0.329000,0.329000,0.329000,0.329000,0.329000
